3166:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3167:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3169:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3170:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3172:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3176:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3183:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3184:2,1,30415,44870,83280,94813,79150,75219,99168,106354
3193:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3195:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3220:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3229:302,17,616,654,542,58,8,518,554,564
3234:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3237:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3238:17,616,654,302,58,542,15,518,8,61
3239:616,17,58,302,61,76,285,654,8,542
3246:17,654,61,58,616,302,15,245,542,8
3258:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
3263:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3264:168,5480,984,719,8860,574,2632,8733,2642,441
3277:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3279:17,616,302,58,654,542,15,32,518,861
3295:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3305:17,616,654,302,58,8,650,84,518,542
3306:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3308:2,4,5,3,1,7,6,30415,44870,83280
3309:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3319:81,302,1471,861,542,564,61,654,698,1403
3320:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3328:1,2,4,3,30415,44870,83280,94813,79150,75219
3329:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3335:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3346:616,17,302,654,81,508,15,564,542,518
3352:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3353:4,1,5,3,2,30415,44870,83280,94813,79150
3360:17,302,84,654,616,866,58,8,354,518
3374:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3376:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3383:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3386:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3411:302,17,654,58,616,29,84,224,650,182
3412:654,17,616,245,650,62,1511,15,1405,8
3413:8,6,3,9,1,5,2,7,4,30415
3416:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3419:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3421:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3423:2,1,30415,44870,83280,94813,79150,75219,99168,106354
3426:17,302,58,616,654,542,8,15,101,650
3428:4,2,1,3,30415,44870,83280,94813,79150,75219
3429:17,1187,48,899,138,2162,70,521,875,109
3431:17,302,58,654,616,15,650,61,542,8
3432:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3450:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3453:17,616,302,84,654,518,8,58,32,245
3475:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3478:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3479:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3480:4268,15,245,3521,302,654,322,17,518,2233
3490:17,616,15,8,357,32,654,542,356,58
3500:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
3514:302,17,616,654,101,518,58,29,650,902
3529:17,302,542,138,32,1511,15,76,891,1535
3546:17,302,654,616,58,61,542,564,15,32
3547:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3551:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3557:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3572:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3579:3,2,1,30415,44870,83280,94813,79150,75219,99168
3580:17,616,542,58,302,654,15,518,32,8
3593:17,302,616,508,8,654,518,58,542,15
3599:3514,4797,245,769,4589,131,4268,710,22,1951
3609:17,302,58,616,654,1102,8,29,182,542
3610:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3613:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3628:17,302,8,58,654,616,81,76,508,226
3656:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3657:131,17,119,301,84,654,97,650,65,616
3663:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3674:1205,441,1002,1410,245,827,3618,17,508,2917
3684:17,508,1050,1099,542,10048,402,327,289,1987
3685:4755,168,8860,1352,1527,3107,6266,189,2318,1528
3686:302,654,17,58,616,542,8,861,518,84
3692:9,1,8,3,7,5,2,4,6,30415
3694:774,2714,2403,1827,17,2696,1524,3506,245,3207
3701:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3702:3,2,4,1,30415,44870,83280,94813,79150,75219
3717:1527,3107,4755,189,1352,2880,1712,10041,4568,4825
3721:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3728:17,616,58,654,302,542,8,32,15,1196
3735:1,2,30415,44870,83280,94813,79150,75219,99168,106354
3736:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3737:81,17,780,5767,226,70,302,654,262,731
3751:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3752:1,2,30415,44870,83280,94813,79150,75219,99168,106354
3800:84,17,508,654,302,974,1044,564,289,1957
3811:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3820:17,654,302,616,58,61,542,15,32,518
3840:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3846:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3849:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3850:168,984,719,5480,8860,1326,9874,661,1400,8733
3857:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
3859:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3862:1,4,3,2,30415,44870,83280,94813,79150,75219
3888:17,302,58,654,616,8,518,76,138,84
3911:4755,873,2149,17,1099,245,3017,931,508,891
3921:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3929:840,3196,2548,10541,157,27070,4755,197,14793,378
3930:3,2,1,30415,44870,83280,94813,79150,75219,99168
3934:17,616,302,654,58,542,15,8,650,518
3947:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
3950:17,866,654,302,533,361,1511,8,518,19206
3962:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3974:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3975:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
3988:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4001:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4006:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4007:17,302,654,616,58,650,866,29,84,361
4008:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4009:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4028:6,7,4,2,3,5,8,1,30415,44870
4031:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4035:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4053:17,616,654,58,302,398,542,6,76,289
4064:5,2,3,4,1,30415,44870,83280,94813,79150
4067:441,17,1002,654,542,616,302,1205,650,76
4068:866,361,254,17,546,1995,2139,13420,302,84
4069:1,6,2,4,5,3,7,30415,44870,83280
4075:1,2,30415,44870,83280,94813,79150,75219,99168,106354
4076:3,1,8,9,5,2,6,4,7,30415
4084:616,58,302,8,17,542,861,654,564,508
4091:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4098:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4103:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4104:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4124:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4132:774,1827,2403,2714,2696,3506,3207,1524,970,81
4134:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4138:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4140:654,17,302,58,616,650,29,224,861,162
4149:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4158:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4164:81,17,616,780,403,15535,5767,262,518,731
4167:17,616,302,542,58,654,15,1196,861,650
4171:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4177:17,616,654,58,1196,15,542,32,518,302
4179:17,654,302,58,616,29,650,542,363,285
4184:17,6463,302,616,650,654,58,363,564,4671
4190:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4209:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4210:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4211:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4213:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4223:17,616,58,302,654,542,32,8,650,15
4237:17,654,302,58,616,542,564,114,84,29
4242:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4248:17,302,654,616,84,58,518,8,899,61
4249:4,1,2,3,30415,44870,83280,94813,79150,75219
4265:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4269:1,2,30415,44870,83280,94813,79150,75219,99168,106354
4273:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4275:17,654,302,58,616,542,15,61,32,564
4277:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4281:302,654,17,58,616,29,650,542,15,84
4301:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4303:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4304:17,866,361,654,302,616,254,1023,10692,2354
4344:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4353:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4357:2955,1786,4268,245,94,5157,5117,2302,364,518
4365:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4371:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4372:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4399:2,1,30415,44870,83280,94813,79150,75219,99168,106354
4400:2,3,1,30415,44870,83280,94813,79150,75219,99168
4407:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4424:17,654,58,616,302,84,518,15,8,650
4426:1,2,30415,44870,83280,94813,79150,75219,99168,106354
4436:17,616,542,15,518,32,302,58,8,902
4453:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4457:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4458:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4466:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4469:401,17,302,29,363,364,76,58,1086,616
4482:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
4507:302,654,58,17,861,1684,542,6,15,564
4514:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4517:17,245,496,8,486,224,564,1405,2302,1382
4519:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4522:17,654,616,302,58,542,861,650,238,61
4530:2,5,1,4,3,30415,44870,83280,94813,79150
4537:17,302,8,616,58,101,61,542,654,364
4543:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
4562:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4578:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4588:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
4618:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4633:17,8,245,518,947,354,1119,84,1187,654
4637:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4640:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4641:17,654,616,58,15,302,5117,245,518,363
4642:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4651:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4665:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4666:2,1,3,30415,44870,83280,94813,79150,75219,99168
4682:17,58,616,302,4210,114,29,654,238,138
4687:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4692:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
4696:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4702:31555,16496,4287,56318,81,780,262,3137,229,3939
4730:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4736:302,650,138,654,616,17,8,58,542,902
4745:17,616,654,302,58,542,15,61,518,32
4749:5,1,4,2,3,30415,44870,83280,94813,79150
4751:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
4760:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4762:4,3,6,5,1,2,30415,44870,83280,94813
4767:17,518,616,245,542,8,103,61,15,1405
4774:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
4779:24893,12439,14220,10258,1345,7809,17800,7907,47000,658
4788:17,654,616,302,58,564,15,542,61,518
4789:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4794:1,2,30415,44870,83280,94813,79150,75219,99168,106354
4796:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4797:17,302,654,616,76,58,8,62,1245,3
4802:2140,3142,245,2200,65,787,103,518,61,94
4816:10121,2615,493,6511,19233,21929,1811,2535,6868,3067
4831:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4834:17,616,302,654,542,15,58,61,518,8
4852:1002,13,16036,24838,5117,15724,245,4696,518,441
4863:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4870:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4875:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4889:17,616,302,654,58,61,15,542,650,32
4894:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4898:70,17,76,327,138,654,1535,1462,650,302
4910:4,1,7,6,5,3,2,30415,44870,83280
4919:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4926:17,302,58,616,654,650,542,15,518,861
4934:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4935:518,17,84,616,8,364,483,1511,114,1196
4944:17,616,58,542,302,654,650,32,15,518
4946:947,17,908,363,11146,1382,1099,4647,2950,2302
4949:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
4951:17,616,58,654,302,15,542,61,32,518
4956:17,8,378,508,1535,94,518,616,654,787
4961:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4984:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
4986:3,1,2,30415,44870,83280,94813,79150,75219,99168
4991:17,8,84,518,616,302,654,58,1102,787
4992:4,1,2,3,30415,44870,83280,94813,79150,75219
4998:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5001:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5002:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
5006:654,17,58,616,302,29,650,542,11,1140
5007:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5011:17,616,302,654,58,8,245,61,15,76
5015:17,302,654,616,361,58,84,8,1102,138
5018:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5031:17,654,302,616,58,84,1102,8,518,76
5039:2,1,30415,44870,83280,94813,79150,75219,99168,106354
5040:168,719,3709,8860,13194,984,463,1230,2634,2259
5047:4755,1352,3107,1527,2880,17,3172,1712,12990,189
5048:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5079:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5086:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5088:17,616,15,245,542,654,61,58,518,302
5089:1267,245,94,17,402,1405,84,119,2980,364
5090:168,1326,5480,5738,4873,984,2370,1740,8860,5557
5097:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5107:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5108:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5119:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5120:17,302,654,616,58,542,15,32,61,518
5129:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5147:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5148:7,2,1,8,4,3,6,5,30415,44870
5176:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5180:17,654,302,616,518,58,84,15,29,650
5188:17,302,654,616,58,542,8,650,15,564
5202:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5207:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5208:3,2,4,1,5,30415,44870,83280,94813,79150
5214:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5217:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5247:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5271:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5276:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5279:654,616,17,302,58,15,61,518,84,650
5288:302,17,654,542,70,364,58,29,1535,1102
5294:17,616,58,654,302,542,650,15,61,8
5299:17,245,131,616,518,8,654,15,94,787
5300:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5306:3,1,2,4,30415,44870,83280,94813,79150,75219
5307:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5309:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5323:168,5480,8860,984,2103,3601,661,3698,1326,1400
5325:1,2,3,30415,44870,83280,94813,79150,75219,99168
5329:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5335:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
5358:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5361:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5364:6,5,4,3,1,2,30415,44870,83280,94813
5378:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5385:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5387:2,1,4,3,30415,44870,83280,94813,79150,75219
5397:17,616,84,8,654,302,500,518,508,58
5398:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5403:1,2,30415,44870,83280,94813,79150,75219,99168,106354
5425:17,302,899,654,1187,58,48,84,616,1119
5433:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5434:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5435:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
5436:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5438:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5449:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5455:616,654,302,17,58,542,510,650,364,944
5456:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5458:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5462:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5472:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5474:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5477:1122,1406,33720,33683,2924,17,9448,2744,654,22510
5478:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5479:4,6,2,1,3,5,7,8,9,30415
5480:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5499:17,302,654,84,518,58,866,616,650,8
5500:4,2,3,1,30415,44870,83280,94813,79150,75219
5502:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
5512:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
